"0","library(ggplot2)"
"0",""
"0","# Assuming pca_fit has been created and contains PCA results"
"0","pca_data <- as.data.frame(pca_fit$x)  # Extract PCA scores"
"0",""
"0","# Plotting PC1 vs PC2, and using PC3 to determine the color"
"0","ggplot(pca_data, aes(x = PC1, y = PC2, color = PC3)) + "
"0","  geom_point(size = 1.5) +"
"0","  theme_minimal() +"
"0","  labs(x = ""PC1"", y = ""PC2"", color = ""PC3"") +"
"0","  scale_color_gradient(low = ""blue"", high = ""red"")  # Color scale for PC3"
"0",""
