"0","pca_data <- pca_fit |> "
"0","  augment(data_clean)"
"0",""
"0","pca_data <- pca_data |> "
"0","  mutate(cluster = kmeans(select(pca_data, .fittedPC1:.fittedPC3), centers = 3)$cluster) |>"
"0","  mutate(cluster = as.factor(cluster))"
"0",""
"0","pca_clustered <- pca_data |> "
"0","  ggplot(aes(x = .fittedPC1, y = .fittedPC2, color = cluster)) +"
"0","  labs(x = ""PC1"","
"0","       y = ""PC2"","
"0","       title = ""Clustering of patient groups based on PCA"") +"
"0","  geom_point() +"
"0","  theme_minimal()"
"0","pca_clustered"
