"0","data |>"
"0","  group_by(discharge_disposition,"
"0","           gender,"
"0","           age)|> "
"0","  summarize(n = n()) |> "
"0","  ggplot("
"0","    mapping = aes(x = discharge_disposition,"
"0","                  y = n,"
"0","                  fill = age)"
"0","  ) +"
"0","  geom_col(position = ""dodge"") +"
"0","  labs("
"0","    x = ""Discharge type"","
"0","    y = ""Count"","
"0","    fill = ""Age group"","
"0","    title = ""Discharge type for all age groups for all admission types"""
"0","  ) +"
"0","    theme_minimal() +"
"0","    theme("
"0","      axis.text.x = element_text(angle = 60, hjust =1)"
"0","    )"
"2","`summarise()` has grouped output by 'discharge_disposition', 'gender'. You can override using the `.groups` argument."
