"0","# Fetch data"
"0","url_ICD9 <- ""https://www.cms.gov/medicare/coding/icd9providerdiagnosticcodes/downloads/icd-9-cm-v32-master-descriptions.zip"""
"0",""
"0","temp <- tempfile()"
"0",""
"0","download.file(url_ICD9, temp)"
"2","trying URL 'https://www.cms.gov/medicare/coding/icd9providerdiagnosticcodes/downloads/icd-9-cm-v32-master-descriptions.zip'
"
"2","Content type 'application/zip'"
"2"," length 1079497 bytes (1.0 MB)
"
"2","downloaded 1.0 MB

"
"0","# Unzip files directly into the '_raw' directory"
"0","unzip(temp, exdir = here(""data/_raw""))"
"0",""
"0","# The zip-folder also contains data on surgaries, which is not relevent here. The unused files are removed "
"0","unlink(here(""data/_raw/CMS32_DESC_LONG_SG.txt""))"
"0","unlink(here(""data/_raw/CMS32_DESC_SHORT_SG.txt""))"
"0","unlink(here(""data/_raw/CMS32_DESC_LONG_SHORT_SG.xlSX""))"
"0","unlink(here(""data/_raw/CMS32_DESC_LONG_SHORT_DX.xlsx""))"
